BiocVersion,Genome,NumGenes,NumOrthologs,SourceType,SourceUrl,SourceVersion,Species,TaxonomyId,Coordinate_1_based,DataProvider,Maintainer,Tags,BsgenomePkg,GrangesPkg,OrganismdbiPkg,OrgdbPkg,TxdbPkg,Strain,Taxon,Genus,Sp,BsgenomeFile,GrangesFile,OrganismdbiFile,OrgdbFile,TxdbFile,TaxonUnmodified,Title,Description,RDataClass,DispatchClass,ResourceName,RDataPath
v3.9,PiroplasmaDB-44_BovataMiyake,5108,4592,GFF,http://PiroplasmaDB.org/common/downloads/release-42/BovataMiyake/gff/data/PiroplasmaDB-42_BovataMiyake.gff,42,Babesia ovata,189622,TRUE,PiroplasmaDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Piroplasma,BSGenome.Babesia.ovata.Miyake.v42,GRanges.Babesia.ovata.Miyake.v42.rda,piroplasmadb.Babesia.ovata.Miyake.v42,org.Bovata.Miyake.v42.eg.db,TxDb.Babesia.ovata.Miyake.PiroplasmaDB.v42,strain.Miyake,Babesia ovata Miyake,Babesia,ovata,EuPathDB/BSgenome/v3.9/BSGenome.Babesia.ovata.Miyake.v42/single_sequences.2bit,EuPathDB/GRanges/v3.9/GRanges.Babesia.ovata.Miyake.v42.rda,EuPathDB/OrganismDbi/v3.9/piroplasmadb.Babesia.ovata.Miyake.v42/graphInfo.rda,EuPathDB/OrgDb/v3.9/org.Bovata.Miyake.v42.eg.sqlite,EuPathDB/TxDb/v3.9/TxDb.Babesia.ovata.Miyake.PiroplasmaDB.v42.sqlite,Babesia ovata strain Miyake,Transcript information for Babesia ovata Miyake,PiroplasmaDB 42 annotations for Babesia ovata Miyake,OrgDb,SQLiteFile,org.Bovata.Miyake.v42.eg.db,EuPathDB/OrgDb/v3.9/org.Bovata.Miyake.v42.eg.sqlite
v3.9,PiroplasmaDB-44_CfelisWinnie,4389,3580,GFF,http://PiroplasmaDB.org/common/downloads/release-42/CfelisWinnie/gff/data/PiroplasmaDB-42_CfelisWinnie.gff,42,Cytauxzoon felis,27996,TRUE,PiroplasmaDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Piroplasma,BSGenome.Cytauxzoon.felis.Winnie.v42,GRanges.Cytauxzoon.felis.Winnie.v42.rda,piroplasmadb.Cytauxzoon.felis.Winnie.v42,org.Cfelis.Winnie.v42.eg.db,TxDb.Cytauxzoon.felis.Winnie.PiroplasmaDB.v42,strain.Winnie,Cytauxzoon felis Winnie,Cytauxzoon,felis,EuPathDB/BSgenome/v3.9/BSGenome.Cytauxzoon.felis.Winnie.v42/single_sequences.2bit,EuPathDB/GRanges/v3.9/GRanges.Cytauxzoon.felis.Winnie.v42.rda,EuPathDB/OrganismDbi/v3.9/piroplasmadb.Cytauxzoon.felis.Winnie.v42/graphInfo.rda,EuPathDB/OrgDb/v3.9/org.Cfelis.Winnie.v42.eg.sqlite,EuPathDB/TxDb/v3.9/TxDb.Cytauxzoon.felis.Winnie.PiroplasmaDB.v42.sqlite,Cytauxzoon felis strain Winnie,Transcript information for Cytauxzoon felis Winnie,PiroplasmaDB 42 annotations for Cytauxzoon felis Winnie,OrgDb,SQLiteFile,org.Cfelis.Winnie.v42.eg.db,EuPathDB/OrgDb/v3.9/org.Cfelis.Winnie.v42.eg.sqlite
v3.9,PiroplasmaDB-44_TannulataAnkara,3845,3796,GFF,http://PiroplasmaDB.org/common/downloads/release-42/TannulataAnkara/gff/data/PiroplasmaDB-42_TannulataAnkara.gff,42,Theileria annulata Ankara clone C9,353154,TRUE,PiroplasmaDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Piroplasma,BSGenome.Theileria.annulata.Ankara.v42,GRanges.Theileria.annulata.Ankara.v42.rda,piroplasmadb.Theileria.annulata.Ankara.v42,org.Tannulata.Ankara.v42.eg.db,TxDb.Theileria.annulata.Ankara.PiroplasmaDB.v42,strain.Ankara,Theileria annulata Ankara,Theileria,annulata,EuPathDB/BSgenome/v3.9/BSGenome.Theileria.annulata.Ankara.v42/single_sequences.2bit,EuPathDB/GRanges/v3.9/GRanges.Theileria.annulata.Ankara.v42.rda,EuPathDB/OrganismDbi/v3.9/piroplasmadb.Theileria.annulata.Ankara.v42/graphInfo.rda,EuPathDB/OrgDb/v3.9/org.Tannulata.Ankara.v42.eg.sqlite,EuPathDB/TxDb/v3.9/TxDb.Theileria.annulata.Ankara.PiroplasmaDB.v42.sqlite,Theileria annulata strain Ankara,Transcript information for Theileria annulata Ankara,PiroplasmaDB 42 annotations for Theileria annulata Ankara,OrgDb,SQLiteFile,org.Tannulata.Ankara.v42.eg.db,EuPathDB/OrgDb/v3.9/org.Tannulata.Ankara.v42.eg.sqlite
v3.9,PiroplasmaDB-44_TequiWA,5397,5076,GFF,http://PiroplasmaDB.org/common/downloads/release-42/TequiWA/gff/data/PiroplasmaDB-42_TequiWA.gff,42,Babesia equi WA,1537102,TRUE,PiroplasmaDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Piroplasma,BSGenome.Theileria.equi.WA.v42,GRanges.Theileria.equi.WA.v42.rda,piroplasmadb.Theileria.equi.WA.v42,org.Tequi.WA.v42.eg.db,TxDb.Theileria.equi.WA.PiroplasmaDB.v42,strain.WA,Theileria equi WA,Theileria,equi,EuPathDB/BSgenome/v3.9/BSGenome.Theileria.equi.WA.v42/single_sequences.2bit,EuPathDB/GRanges/v3.9/GRanges.Theileria.equi.WA.v42.rda,EuPathDB/OrganismDbi/v3.9/piroplasmadb.Theileria.equi.WA.v42/graphInfo.rda,EuPathDB/OrgDb/v3.9/org.Tequi.WA.v42.eg.sqlite,EuPathDB/TxDb/v3.9/TxDb.Theileria.equi.WA.PiroplasmaDB.v42.sqlite,Theileria equi strain WA,Transcript information for Theileria equi WA,PiroplasmaDB 42 annotations for Theileria equi WA,OrgDb,SQLiteFile,org.Tequi.WA.v42.eg.db,EuPathDB/OrgDb/v3.9/org.Tequi.WA.v42.eg.sqlite
v3.9,PiroplasmaDB-44_TorientalisShintoku,4058,3616,GFF,http://PiroplasmaDB.org/common/downloads/release-42/TorientalisShintoku/gff/data/PiroplasmaDB-42_TorientalisShintoku.gff,42,Theileria orientalis strain Shintoku,869250,TRUE,PiroplasmaDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Piroplasma,BSGenome.Theileria.orientalis.Shintoku.v42,GRanges.Theileria.orientalis.Shintoku.v42.rda,piroplasmadb.Theileria.orientalis.Shintoku.v42,org.Torientalis.Shintoku.v42.eg.db,TxDb.Theileria.orientalis.Shintoku.PiroplasmaDB.v42,strain.Shintoku,Theileria orientalis Shintoku,Theileria,orientalis,EuPathDB/BSgenome/v3.9/BSGenome.Theileria.orientalis.Shintoku.v42/single_sequences.2bit,EuPathDB/GRanges/v3.9/GRanges.Theileria.orientalis.Shintoku.v42.rda,EuPathDB/OrganismDbi/v3.9/piroplasmadb.Theileria.orientalis.Shintoku.v42/graphInfo.rda,EuPathDB/OrgDb/v3.9/org.Torientalis.Shintoku.v42.eg.sqlite,EuPathDB/TxDb/v3.9/TxDb.Theileria.orientalis.Shintoku.PiroplasmaDB.v42.sqlite,Theileria orientalis strain Shintoku,Transcript information for Theileria orientalis Shintoku,PiroplasmaDB 42 annotations for Theileria orientalis Shintoku,OrgDb,SQLiteFile,org.Torientalis.Shintoku.v42.eg.db,EuPathDB/OrgDb/v3.9/org.Torientalis.Shintoku.v42.eg.sqlite
v3.9,PiroplasmaDB-44_TparvaMuguga,4167,4030,GFF,http://PiroplasmaDB.org/common/downloads/release-42/TparvaMuguga/gff/data/PiroplasmaDB-42_TparvaMuguga.gff,42,Theileria parva strain Muguga,333668,TRUE,PiroplasmaDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Piroplasma,BSGenome.Theileria.parva.Muguga.v42,GRanges.Theileria.parva.Muguga.v42.rda,piroplasmadb.Theileria.parva.Muguga.v42,org.Tparva.Muguga.v42.eg.db,TxDb.Theileria.parva.Muguga.PiroplasmaDB.v42,strain.Muguga,Theileria parva Muguga,Theileria,parva,EuPathDB/BSgenome/v3.9/BSGenome.Theileria.parva.Muguga.v42/single_sequences.2bit,EuPathDB/GRanges/v3.9/GRanges.Theileria.parva.Muguga.v42.rda,EuPathDB/OrganismDbi/v3.9/piroplasmadb.Theileria.parva.Muguga.v42/graphInfo.rda,EuPathDB/OrgDb/v3.9/org.Tparva.Muguga.v42.eg.sqlite,EuPathDB/TxDb/v3.9/TxDb.Theileria.parva.Muguga.PiroplasmaDB.v42.sqlite,Theileria parva strain Muguga,Transcript information for Theileria parva Muguga,PiroplasmaDB 42 annotations for Theileria parva Muguga,OrgDb,SQLiteFile,org.Tparva.Muguga.v42.eg.db,EuPathDB/OrgDb/v3.9/org.Tparva.Muguga.v42.eg.sqlite
v3.9,PlasmoDB-44_PbergheiANKA,5245,5067,GFF,http://PlasmoDB.org/common/downloads/release-42/PbergheiANKA/gff/data/PlasmoDB-42_PbergheiANKA.gff,42,Plasmodium berghei (strain ANKA),5823,TRUE,PlasmoDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Plasmodium,BSGenome.Plasmodium.berghei.ANKA.v42,GRanges.Plasmodium.berghei.ANKA.v42.rda,plasmodb.Plasmodium.berghei.ANKA.v42,org.Pberghei.ANKA.v42.eg.db,TxDb.Plasmodium.berghei.ANKA.PlasmoDB.v42,ANKA,Plasmodium berghei ANKA,Plasmodium,berghei,EuPathDB/BSgenome/v3.9/BSGenome.Plasmodium.berghei.ANKA.v42/single_sequences.2bit,EuPathDB/GRanges/v3.9/GRanges.Plasmodium.berghei.ANKA.v42.rda,EuPathDB/OrganismDbi/v3.9/plasmodb.Plasmodium.berghei.ANKA.v42/graphInfo.rda,EuPathDB/OrgDb/v3.9/org.Pberghei.ANKA.v42.eg.sqlite,EuPathDB/TxDb/v3.9/TxDb.Plasmodium.berghei.ANKA.PlasmoDB.v42.sqlite,Plasmodium berghei ANKA,Transcript information for Plasmodium berghei ANKA,PlasmoDB 42 annotations for Plasmodium berghei ANKA,OrgDb,SQLiteFile,org.Pberghei.ANKA.v42.eg.db,EuPathDB/OrgDb/v3.9/org.Pberghei.ANKA.v42.eg.sqlite
v3.9,PlasmoDB-44_PbillcollinsiG01,5591,5415,GFF,http://PlasmoDB.org/common/downloads/release-42/PbillcollinsiG01/gff/data/PlasmoDB-42_PbillcollinsiG01.gff,42,Plasmodium billcollinsi,720590,TRUE,PlasmoDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Plasmodium,BSGenome.Plasmodium.billcollinsi.G01.v42,GRanges.Plasmodium.billcollinsi.G01.v42.rda,plasmodb.Plasmodium.billcollinsi.G01.v42,org.Pbillcollinsi.G01.v42.eg.db,TxDb.Plasmodium.billcollinsi.G01.PlasmoDB.v42,G01,Plasmodium billcollinsi G01,Plasmodium,billcollinsi,EuPathDB/BSgenome/v3.9/BSGenome.Plasmodium.billcollinsi.G01.v42/single_sequences.2bit,EuPathDB/GRanges/v3.9/GRanges.Plasmodium.billcollinsi.G01.v42.rda,EuPathDB/OrganismDbi/v3.9/plasmodb.Plasmodium.billcollinsi.G01.v42/graphInfo.rda,EuPathDB/OrgDb/v3.9/org.Pbillcollinsi.G01.v42.eg.sqlite,EuPathDB/TxDb/v3.9/TxDb.Plasmodium.billcollinsi.G01.PlasmoDB.v42.sqlite,Plasmodium billcollinsi G01,Transcript information for Plasmodium billcollinsi G01,PlasmoDB 42 annotations for Plasmodium billcollinsi G01,OrgDb,SQLiteFile,org.Pbillcollinsi.G01.v42.eg.db,EuPathDB/OrgDb/v3.9/org.Pbillcollinsi.G01.v42.eg.sqlite
v3.9,PlasmoDB-44_Pchabaudichabaudi,5364,5216,GFF,http://PlasmoDB.org/common/downloads/release-42/Pchabaudichabaudi/gff/data/PlasmoDB-42_Pchabaudichabaudi.gff,42,Plasmodium chabaudi chabaudi,31271,TRUE,PlasmoDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Plasmodium,BSGenome.Plasmodium.chabaudi.chabaudi.v42,GRanges.Plasmodium.chabaudi.chabaudi.v42.rda,plasmodb.Plasmodium.chabaudi.chabaudi.v42,org.Pchabaudi.chabaudi.v42.eg.db,TxDb.Plasmodium.chabaudi.chabaudi.PlasmoDB.v42,chabaudi,Plasmodium chabaudi chabaudi,Plasmodium,chabaudi,EuPathDB/BSgenome/v3.9/BSGenome.Plasmodium.chabaudi.chabaudi.v42/single_sequences.2bit,EuPathDB/GRanges/v3.9/GRanges.Plasmodium.chabaudi.chabaudi.v42.rda,EuPathDB/OrganismDbi/v3.9/plasmodb.Plasmodium.chabaudi.chabaudi.v42/graphInfo.rda,EuPathDB/OrgDb/v3.9/org.Pchabaudi.chabaudi.v42.eg.sqlite,EuPathDB/TxDb/v3.9/TxDb.Plasmodium.chabaudi.chabaudi.PlasmoDB.v42.sqlite,Plasmodium chabaudi chabaudi,Transcript information for Plasmodium chabaudi chabaudi,PlasmoDB 42 annotations for Plasmodium chabaudi chabaudi,OrgDb,SQLiteFile,org.Pchabaudi.chabaudi.v42.eg.db,EuPathDB/OrgDb/v3.9/org.Pchabaudi.chabaudi.v42.eg.sqlite
v3.9,PlasmoDB-44_PcoatneyiHackeri,5575,5503,GFF,http://PlasmoDB.org/common/downloads/release-42/PcoatneyiHackeri/gff/data/PlasmoDB-42_PcoatneyiHackeri.gff,42,Plasmodium coatneyi,208452,TRUE,PlasmoDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Plasmodium,BSGenome.Plasmodium.coatneyi.Hackeri.v42,GRanges.Plasmodium.coatneyi.Hackeri.v42.rda,plasmodb.Plasmodium.coatneyi.Hackeri.v42,org.Pcoatneyi.Hackeri.v42.eg.db,TxDb.Plasmodium.coatneyi.Hackeri.PlasmoDB.v42,Hackeri,Plasmodium coatneyi Hackeri,Plasmodium,coatneyi,EuPathDB/BSgenome/v3.9/BSGenome.Plasmodium.coatneyi.Hackeri.v42/single_sequences.2bit,EuPathDB/GRanges/v3.9/GRanges.Plasmodium.coatneyi.Hackeri.v42.rda,EuPathDB/OrganismDbi/v3.9/plasmodb.Plasmodium.coatneyi.Hackeri.v42/graphInfo.rda,EuPathDB/OrgDb/v3.9/org.Pcoatneyi.Hackeri.v42.eg.sqlite,EuPathDB/TxDb/v3.9/TxDb.Plasmodium.coatneyi.Hackeri.PlasmoDB.v42.sqlite,Plasmodium coatneyi Hackeri,Transcript information for Plasmodium coatneyi Hackeri,PlasmoDB 42 annotations for Plasmodium coatneyi Hackeri,OrgDb,SQLiteFile,org.Pcoatneyi.Hackeri.v42.eg.db,EuPathDB/OrgDb/v3.9/org.Pcoatneyi.Hackeri.v42.eg.sqlite
v3.9,PlasmoDB-44_PcynomolgiB,5776,5672,GFF,http://PlasmoDB.org/common/downloads/release-42/PcynomolgiB/gff/data/PlasmoDB-42_PcynomolgiB.gff,42,Plasmodium cynomolgi B,1120755,TRUE,PlasmoDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Plasmodium,BSGenome.Plasmodium.cynomolgi.B.v42,GRanges.Plasmodium.cynomolgi.B.v42.rda,plasmodb.Plasmodium.cynomolgi.B.v42,org.Pcynomolgi.B.v42.eg.db,TxDb.Plasmodium.cynomolgi.B.PlasmoDB.v42,strain.B,Plasmodium cynomolgi B,Plasmodium,cynomolgi,EuPathDB/BSgenome/v3.9/BSGenome.Plasmodium.cynomolgi.B.v42/single_sequences.2bit,EuPathDB/GRanges/v3.9/GRanges.Plasmodium.cynomolgi.B.v42.rda,EuPathDB/OrganismDbi/v3.9/plasmodb.Plasmodium.cynomolgi.B.v42/graphInfo.rda,EuPathDB/OrgDb/v3.9/org.Pcynomolgi.B.v42.eg.sqlite,EuPathDB/TxDb/v3.9/TxDb.Plasmodium.cynomolgi.B.PlasmoDB.v42.sqlite,Plasmodium cynomolgi strain B,Transcript information for Plasmodium cynomolgi B,PlasmoDB 42 annotations for Plasmodium cynomolgi B,OrgDb,SQLiteFile,org.Pcynomolgi.B.v42.eg.db,EuPathDB/OrgDb/v3.9/org.Pcynomolgi.B.v42.eg.sqlite
v3.9,PlasmoDB-44_PcynomolgiM,6831,6650,GFF,http://PlasmoDB.org/common/downloads/release-42/PcynomolgiM/gff/data/PlasmoDB-42_PcynomolgiM.gff,42,Plasmodium cynomolgi strain M,1274352,TRUE,PlasmoDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Plasmodium,BSGenome.Plasmodium.cynomolgi.M.v42,GRanges.Plasmodium.cynomolgi.M.v42.rda,plasmodb.Plasmodium.cynomolgi.M.v42,org.Pcynomolgi.M.v42.eg.db,TxDb.Plasmodium.cynomolgi.M.PlasmoDB.v42,strain.M,Plasmodium cynomolgi M,Plasmodium,cynomolgi,EuPathDB/BSgenome/v3.9/BSGenome.Plasmodium.cynomolgi.M.v42/single_sequences.2bit,EuPathDB/GRanges/v3.9/GRanges.Plasmodium.cynomolgi.M.v42.rda,EuPathDB/OrganismDbi/v3.9/plasmodb.Plasmodium.cynomolgi.M.v42/graphInfo.rda,EuPathDB/OrgDb/v3.9/org.Pcynomolgi.M.v42.eg.sqlite,EuPathDB/TxDb/v3.9/TxDb.Plasmodium.cynomolgi.M.PlasmoDB.v42.sqlite,Plasmodium cynomolgi strain M,Transcript information for Plasmodium cynomolgi M,PlasmoDB 42 annotations for Plasmodium cynomolgi M,OrgDb,SQLiteFile,org.Pcynomolgi.M.v42.eg.db,EuPathDB/OrgDb/v3.9/org.Pcynomolgi.M.v42.eg.sqlite
v3.9,PlasmoDB-44_Pfalciparum3D7,5712,5458,GFF,http://PlasmoDB.org/common/downloads/release-42/Pfalciparum3D7/gff/data/PlasmoDB-42_Pfalciparum3D7.gff,42,Plasmodium falciparum (isolate 3D7),36329,TRUE,PlasmoDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Plasmodium,BSGenome.Plasmodium.falciparum.3D7.v42,GRanges.Plasmodium.falciparum.3D7.v42.rda,plasmodb.Plasmodium.falciparum.3D7.v42,org.Pfalciparum.3D7.v42.eg.db,TxDb.Plasmodium.falciparum.3D7.PlasmoDB.v42,3D7,Plasmodium falciparum 3D7,Plasmodium,falciparum,EuPathDB/BSgenome/v3.9/BSGenome.Plasmodium.falciparum.3D7.v42/single_sequences.2bit,EuPathDB/GRanges/v3.9/GRanges.Plasmodium.falciparum.3D7.v42.rda,EuPathDB/OrganismDbi/v3.9/plasmodb.Plasmodium.falciparum.3D7.v42/graphInfo.rda,EuPathDB/OrgDb/v3.9/org.Pfalciparum.3D7.v42.eg.sqlite,EuPathDB/TxDb/v3.9/TxDb.Plasmodium.falciparum.3D7.PlasmoDB.v42.sqlite,Plasmodium falciparum 3D7,Transcript information for Plasmodium falciparum 3D7,PlasmoDB 42 annotations for Plasmodium falciparum 3D7,OrgDb,SQLiteFile,org.Pfalciparum.3D7.v42.eg.db,EuPathDB/OrgDb/v3.9/org.Pfalciparum.3D7.v42.eg.sqlite
v3.9,PlasmoDB-44_Pfalciparum7G8,5505,5335,GFF,http://PlasmoDB.org/common/downloads/release-42/Pfalciparum7G8/gff/data/PlasmoDB-42_Pfalciparum7G8.gff,42,Plasmodium falciparum (isolate 7G8),57266,TRUE,PlasmoDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Plasmodium,BSGenome.Plasmodium.falciparum.7G8.v42,GRanges.Plasmodium.falciparum.7G8.v42.rda,plasmodb.Plasmodium.falciparum.7G8.v42,org.Pfalciparum.7G8.v42.eg.db,TxDb.Plasmodium.falciparum.7G8.PlasmoDB.v42,7G8,Plasmodium falciparum 7G8,Plasmodium,falciparum,EuPathDB/BSgenome/v3.9/BSGenome.Plasmodium.falciparum.7G8.v42/single_sequences.2bit,EuPathDB/GRanges/v3.9/GRanges.Plasmodium.falciparum.7G8.v42.rda,EuPathDB/OrganismDbi/v3.9/plasmodb.Plasmodium.falciparum.7G8.v42/graphInfo.rda,EuPathDB/OrgDb/v3.9/org.Pfalciparum.7G8.v42.eg.sqlite,EuPathDB/TxDb/v3.9/TxDb.Plasmodium.falciparum.7G8.PlasmoDB.v42.sqlite,Plasmodium falciparum 7G8,Transcript information for Plasmodium falciparum 7G8,PlasmoDB 42 annotations for Plasmodium falciparum 7G8,OrgDb,SQLiteFile,org.Pfalciparum.7G8.v42.eg.db,EuPathDB/OrgDb/v3.9/org.Pfalciparum.7G8.v42.eg.sqlite
v3.9,PlasmoDB-44_PfalciparumCD01,5483,5373,GFF,http://PlasmoDB.org/common/downloads/release-42/PfalciparumCD01/gff/data/PlasmoDB-42_PfalciparumCD01.gff,42,Plasmodium falciparum,5833,TRUE,PlasmoDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Plasmodium,BSGenome.Plasmodium.falciparum.CD01.v42,GRanges.Plasmodium.falciparum.CD01.v42.rda,plasmodb.Plasmodium.falciparum.CD01.v42,org.Pfalciparum.CD01.v42.eg.db,TxDb.Plasmodium.falciparum.CD01.PlasmoDB.v42,CD01,Plasmodium falciparum CD01,Plasmodium,falciparum,EuPathDB/BSgenome/v3.9/BSGenome.Plasmodium.falciparum.CD01.v42/single_sequences.2bit,EuPathDB/GRanges/v3.9/GRanges.Plasmodium.falciparum.CD01.v42.rda,EuPathDB/OrganismDbi/v3.9/plasmodb.Plasmodium.falciparum.CD01.v42/graphInfo.rda,EuPathDB/OrgDb/v3.9/org.Pfalciparum.CD01.v42.eg.sqlite,EuPathDB/TxDb/v3.9/TxDb.Plasmodium.falciparum.CD01.PlasmoDB.v42.sqlite,Plasmodium falciparum CD01,Transcript information for Plasmodium falciparum CD01,PlasmoDB 42 annotations for Plasmodium falciparum CD01,OrgDb,SQLiteFile,org.Pfalciparum.CD01.v42.eg.db,EuPathDB/OrgDb/v3.9/org.Pfalciparum.CD01.v42.eg.sqlite
v3.9,PlasmoDB-44_PfalciparumDd2,5461,5322,GFF,http://PlasmoDB.org/common/downloads/release-42/PfalciparumDd2/gff/data/PlasmoDB-42_PfalciparumDd2.gff,42,Plasmodium falciparum (isolate DD2),57267,TRUE,PlasmoDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Plasmodium,BSGenome.Plasmodium.falciparum.Dd2.v42,GRanges.Plasmodium.falciparum.Dd2.v42.rda,plasmodb.Plasmodium.falciparum.Dd2.v42,org.Pfalciparum.Dd2.v42.eg.db,TxDb.Plasmodium.falciparum.Dd2.PlasmoDB.v42,Dd2,Plasmodium falciparum Dd2,Plasmodium,falciparum,EuPathDB/BSgenome/v3.9/BSGenome.Plasmodium.falciparum.Dd2.v42/single_sequences.2bit,EuPathDB/GRanges/v3.9/GRanges.Plasmodium.falciparum.Dd2.v42.rda,EuPathDB/OrganismDbi/v3.9/plasmodb.Plasmodium.falciparum.Dd2.v42/graphInfo.rda,EuPathDB/OrgDb/v3.9/org.Pfalciparum.Dd2.v42.eg.sqlite,EuPathDB/TxDb/v3.9/TxDb.Plasmodium.falciparum.Dd2.PlasmoDB.v42.sqlite,Plasmodium falciparum Dd2,Transcript information for Plasmodium falciparum Dd2,PlasmoDB 42 annotations for Plasmodium falciparum Dd2,OrgDb,SQLiteFile,org.Pfalciparum.Dd2.v42.eg.db,EuPathDB/OrgDb/v3.9/org.Pfalciparum.Dd2.v42.eg.sqlite
v3.9,PlasmoDB-44_PfalciparumGA01,5551,5377,GFF,http://PlasmoDB.org/common/downloads/release-42/PfalciparumGA01/gff/data/PlasmoDB-42_PfalciparumGA01.gff,42,Plasmodium falciparum,5833,TRUE,PlasmoDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Plasmodium,BSGenome.Plasmodium.falciparum.GA01.v42,GRanges.Plasmodium.falciparum.GA01.v42.rda,plasmodb.Plasmodium.falciparum.GA01.v42,org.Pfalciparum.GA01.v42.eg.db,TxDb.Plasmodium.falciparum.GA01.PlasmoDB.v42,GA01,Plasmodium falciparum GA01,Plasmodium,falciparum,EuPathDB/BSgenome/v3.9/BSGenome.Plasmodium.falciparum.GA01.v42/single_sequences.2bit,EuPathDB/GRanges/v3.9/GRanges.Plasmodium.falciparum.GA01.v42.rda,EuPathDB/OrganismDbi/v3.9/plasmodb.Plasmodium.falciparum.GA01.v42/graphInfo.rda,EuPathDB/OrgDb/v3.9/org.Pfalciparum.GA01.v42.eg.sqlite,EuPathDB/TxDb/v3.9/TxDb.Plasmodium.falciparum.GA01.PlasmoDB.v42.sqlite,Plasmodium falciparum GA01,Transcript information for Plasmodium falciparum GA01,PlasmoDB 42 annotations for Plasmodium falciparum GA01,OrgDb,SQLiteFile,org.Pfalciparum.GA01.v42.eg.db,EuPathDB/OrgDb/v3.9/org.Pfalciparum.GA01.v42.eg.sqlite
v3.9,PlasmoDB-44_PfalciparumGB4,5637,5462,GFF,http://PlasmoDB.org/common/downloads/release-42/PfalciparumGB4/gff/data/PlasmoDB-42_PfalciparumGB4.gff,42,Plasmodium falciparum,5833,TRUE,PlasmoDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Plasmodium,BSGenome.Plasmodium.falciparum.GB4.v42,GRanges.Plasmodium.falciparum.GB4.v42.rda,plasmodb.Plasmodium.falciparum.GB4.v42,org.Pfalciparum.GB4.v42.eg.db,TxDb.Plasmodium.falciparum.GB4.PlasmoDB.v42,GB4,Plasmodium falciparum GB4,Plasmodium,falciparum,EuPathDB/BSgenome/v3.9/BSGenome.Plasmodium.falciparum.GB4.v42/single_sequences.2bit,EuPathDB/GRanges/v3.9/GRanges.Plasmodium.falciparum.GB4.v42.rda,EuPathDB/OrganismDbi/v3.9/plasmodb.Plasmodium.falciparum.GB4.v42/graphInfo.rda,EuPathDB/OrgDb/v3.9/org.Pfalciparum.GB4.v42.eg.sqlite,EuPathDB/TxDb/v3.9/TxDb.Plasmodium.falciparum.GB4.PlasmoDB.v42.sqlite,Plasmodium falciparum GB4,Transcript information for Plasmodium falciparum GB4,PlasmoDB 42 annotations for Plasmodium falciparum GB4,OrgDb,SQLiteFile,org.Pfalciparum.GB4.v42.eg.db,EuPathDB/OrgDb/v3.9/org.Pfalciparum.GB4.v42.eg.sqlite
